"SD00_FileName","SD01_AnaylsisLab","SD02_LabSwap","SD03_OriginalAnalyst","SD04_AnalysisDateOrig","SD05_NameOfSurvey_WFD","SD06_SampleDate","SD07_EAOldSiteCode","SD08_EAWIMSCode","SD09_InternalSampleID","SD10_AuditAnalyst","SD11_AuditDateBaseRec","SD12_AuditDateRepSub","SD13_Comments","SD14_WaterSampleVol_ml","SD15_SubSampleVol_ml","Tax_Qual","AnalysisType","dens","prop","QA01_TotAbund","QA02_DomTax","QA03_SharedTax","QA04_Final"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Chaetoceros Phaeroceros","Baseplate","117.64705882352941","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Chaetoceros Phaeroceros","Replicate","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Chaetoceros Hyalochaetae","Original","667.33157365510306","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Chaetoceros Hyalochaetae","Baseplate","4448.8771577006864","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Chaetoceros Hyalochaetae","Replicate","4003.9894419306183","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Coscinodiscus_20-50","Original","39.215686274509807","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Cyanobacteria indet","Baseplate","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Desmid indet","Baseplate","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Desmid indet","Replicate","196.07843137254901","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Dictyocha speculum","Original","78.431372549019613","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Dictyocha speculum","Baseplate","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Dictyocha speculum","Replicate","78.431372549019613","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Dinophysis acuminata","Original","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Dinophysis acuminata","Baseplate","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Dinophysis acuminata","Replicate","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Dinophysis acuta","Replicate","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Guinardia delicatula","Baseplate","222.44385788503436","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Guinardia delicatula","Replicate","444.88771577006872","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Guinardia striata","Replicate","78.431372549019613","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Gymnodinium_<20","Original","444.88771577006872","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Gymnodinium_<20","Baseplate","889.77543154013745","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Gyrodinium_<20","Original","444.88771577006872","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Gyrodinium_20-50","Baseplate","78.431372549019613","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Gyrodinium_20-50","Replicate","196.07843137254901","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Gyrosigma/Pleurosigma","Original","78.431372549019613","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Gyrosigma/Pleurosigma","Baseplate","78.431372549019613","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Gyrosigma/Pleurosigma","Replicate","117.64705882352941","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Heterocapsa","Replicate","222.44385788503436","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Indet. armoured dinoflagellate_20-50","Original","156.86274509803923","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Indet. armoured dinoflagellate_20-50","Baseplate","444.88771577006872","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Indet. armoured dinoflagellate_20-50","Replicate","222.44385788503436","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Indet. centric_<20","Original","222.44385788503436","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Indet. centric_<20","Baseplate","444.88771577006872","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Indet. centric_<20","Replicate","2446.8824367353777","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Indet. centric_20-50","Baseplate","235.29411764705881","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Indet. centric_20-50","Replicate","235.29411764705881","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Indet. chain diatom ribbons","Baseplate","444.88771577006872","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Indet. naked dinoflagellate_<20","Original","222.44385788503436","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Indet. naked dinoflagellate_<20","Baseplate","222.44385788503436","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Indet. naked dinoflagellate_<20","Replicate","222.44385788503436","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Indet. raphiated pennate_<20","Original","3114.2140103904808","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Indet. raphiated pennate_<20","Baseplate","4003.9894419306183","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Indet. raphiated pennate_<20","Replicate","5116.2087313557904","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Katodinium","Original","222.44385788503436","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Katodinium","Baseplate","444.88771577006872","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Katodinium","Replicate","444.88771577006872","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Leptocylindrus cf. danicus","Original","1779.5508630802749","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Leptocylindrus cf. danicus","Replicate","1557.1070051952404","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Leptocylindrus cf. minimus","Original","667.33157365510306","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Leptocylindrus cf. minimus","Baseplate","667.33157365510306","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Leptocylindrus cf. minimus","Replicate","1557.1070051952404","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Microflagellates","Original","102631.06650757325","0.016719999999999999","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Microflagellates","Baseplate","32919.398691108407","0.016719999999999999","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Microflagellates","Replicate","32919.398691108407","0.016719999999999999","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Odontella","Replicate","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Oxytoxum","Original","222.44385788503436","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Pediastrum indet","Original","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Pediastrum indet","Baseplate","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Pediastrum indet","Replicate","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Proboscia alata","Original","78.431372549019613","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Proboscia alata","Baseplate","78.431372549019613","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Prorocentrum_20-50","Original","901.96078431372553","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Prorocentrum micans","Original","862.74509803921569","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Prorocentrum micans","Baseplate","901.96078431372553","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Prorocentrum micans","Replicate","1294.1176470588236","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Protoperidinium_20-50","Original","196.07843137254901","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Protoperidinium_20-50","Baseplate","196.07843137254901","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Protoperidinium_20-50","Replicate","156.86274509803923","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Pseudo-nitzschia_<4.9um","Original","889.77543154013745","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Pseudo-nitzschia_<4.9um","Baseplate","1557.1070051952404","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Pseudo-nitzschia_<4.9um","Replicate","1334.6631473102061","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Rhizosolenia_10-20","Baseplate","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Rhizosolenia_10-20","Replicate","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Rhizosolenia setigera","Original","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Rhizosolenia setigera","Baseplate","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Rhizosolenia setigera","Replicate","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Scenedesmus","Original","3781.5455840455843","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Scenedesmus","Baseplate","6450.8718786659965","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Scenedesmus","Replicate","5561.0964471258594","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Silicoflagellates indet","Replicate","78.431372549019613","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Skeletonema","Baseplate","16238.401625607508","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Skeletonema","Replicate","13569.075330987096","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Thalassionema nitzschioides","Original","78.431372549019613","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Torodinium robustum","Original","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Torodinium robustum","Baseplate","117.64705882352941","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Torodinium robustum","Replicate","392.15686274509801","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32671.xls","APEM","No","JT","45310","NE","45516","TWE002P","41000381","32671","EVM","45310","45310",NA,"250","25.5","Trigonium alternans","Original","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Actinoptychus sp","Baseplate","117.64705882352941","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Asterionellopsis glacialis","Original","854.1844142785319","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Asterionellopsis glacialis","Baseplate","7260.5675213675204","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Asterionellopsis glacialis","Replicate","2135.4610356963299","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Cerataulina pelagica","Baseplate","640.63831070889898","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Cerataulina pelagica","Replicate","213.54610356963298","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Ceratoneis/Nitzschia closterium/longissima","Original","3416.7376571141276","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Ceratoneis/Nitzschia closterium/longissima","Baseplate","4698.0142785319249","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Ceratoneis/Nitzschia closterium/longissima","Replicate","2562.5532428355959","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Chaetoceros Hyalochaetae","Original","18792.0571141277","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Chaetoceros Hyalochaetae","Baseplate","21781.702564102565","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Chaetoceros Hyalochaetae","Replicate","15588.865560583206","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Coscinodiscus_20-50","Baseplate","213.54610356963298","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Coscinodiscus_20-50","Replicate","78.431372549019613","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Coscinodiscus_>50","Original","235.29411764705881","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Coscinodiscus_>50","Baseplate","196.07843137254901","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Coscinodiscus_>50","Replicate","196.07843137254901","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Cyanobacteria indet","Original","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Dactyliosolen fragilissimus","Original","427.09220713926595","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Dactyliosolen fragilissimus","Baseplate","4698.0142785319249","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Dactyliosolen fragilissimus","Replicate","2776.0993464052285","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Desmid indet","Original","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Diplopsalis group","Replicate","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Ditylum brightwellii","Original","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Ditylum brightwellii","Baseplate","39.215686274509807","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Eucampia zodiacus","Original","78.431372549019613","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Euglenophyceae indet","Original","427.09220713926595","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Euglenophyceae indet","Baseplate","427.09220713926595","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Guinardia delicatula","Original","1921.9149321266968","0.17500000000000002","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_32702.xls","APEM","No","EVM","45314","AN","45184","BWY002P","WAV179","32702","JT","45314","45314",NA,"250","25","Guinardia delicatula","Baseplate","9823.1207642031168","0.17500000000000002","Pass","N/A","Pass","Pass"
